timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;hr3;rr5;spo2
11:19:59.728744;888;180607;132392;131451;216182;524159;524159;71.0;0.0;95.1
11:19:59.894990;889;180047;132238;131334;215655;524159;524159;71.0;1011.7;95.1
11:19:59.901921;890;179310;132131;131271;214964;524159;524159;71.0;0.0;95.1
11:19:59.909867;891;178822;132103;131265;214478;524159;524159;71.0;0.0;95.1
11:19:59.916757;892;178557;132121;131275;214174;524159;524159;71.0;0.0;95.1
11:19:59.924216;893;178485;132163;131300;214037;524159;524159;71.0;0.0;95.1
11:20:00.094902;894;178499;132189;131326;213990;524159;524159;71.0;0.0;95.1
11:20:00.101811;895;178363;132169;131313;213823;524159;524159;71.0;0.0;95.1
11:20:00.108759;896;178135;132142;131289;213558;524159;524159;71.0;0.0;95.1
11:20:00.116759;897;177919;132136;131291;213318;524159;524159;71.0;0.0;95.1
11:20:00.124140;898;177820;132159;131304;213181;524159;524159;71.0;0.0;95.1
11:20:00.295852;899;177828;132188;131324;213132;524159;524159;71.0;0.0;95.1
11:20:00.305845;900;177887;132221;131348;213130;524159;524159;70.0;0.0;95.1
11:20:00.317836;901;177984;132248;131364;213162;524159;524159;70.0;0.0;95.1
11:20:00.326834;902;178072;132265;131376;213204;524159;524159;70.0;0.0;95.1
11:20:00.330831;903;178144;132282;131404;213242;524159;524159;70.0;0.0;95.1
11:20:00.495802;904;178232;132308;131410;213302;524159;524159;70.0;0.0;95.1
11:20:00.502809;905;178322;132314;131416;213359;524159;524159;70.0;0.0;95.1
11:20:00.516803;906;178140;132231;131356;213188;524159;524159;70.0;0.0;95.1
11:20:00.527797;907;177340;132050;131230;212426;524159;524159;70.0;0.0;95.1
11:20:00.533794;908;176447;131931;131148;211550;524159;524159;70.0;0.0;95.1
11:20:00.697797;909;175800;131891;131135;210854;524159;524159;70.0;0.0;95.1
11:20:00.703793;910;175369;131877;131143;210361;524159;524159;70.0;0.0;95.1
11:20:00.710789;911;175123;131883;131140;210024;524159;524159;70.0;878.0;95.1
11:20:00.717758;912;174983;131900;131158;209788;524159;524159;70.0;0.0;95.1
11:20:00.725811;913;174755;131887;131144;209508;524159;524159;70.0;0.0;95.1
11:20:00.897152;914;174423;131842;131114;209116;524159;524159;70.0;0.0;95.1
11:20:00.904812;915;174143;131817;131104;208775;524159;524159;70.0;0.0;95.1
11:20:00.918803;916;173987;131830;131111;208543;524159;524159;70.0;0.0;95.1
11:20:00.927793;917;173937;131850;131120;208423;524159;524159;70.0;0.0;95.1
11:20:00.931790;918;173967;131876;131128;208379;524159;524159;70.0;0.0;95.1
11:20:01.102918;919;174021;131904;131155;208369;524159;524159;70.0;0.0;95.1
11:20:01.115862;920;174082;131913;131156;208377;524159;524159;70.0;0.0;95.1
11:20:01.127852;921;174144;131934;131160;208383;524159;524159;70.0;0.0;95.1
11:20:01.133851;922;174213;131944;131159;208393;524159;524159;70.0;0.0;95.1
11:20:01.136845;923;174298;131956;131166;208438;524159;524159;70.0;0.0;95.1
11:20:01.297811;924;174408;131971;131171;208510;524159;524159;70.0;0.0;95.1
11:20:01.306804;925;174558;131990;131190;208618;524159;524159;70.0;0.0;95.1
11:20:01.312799;926;174726;132021;131202;208747;524159;524159;70.0;0.0;95.1
11:20:01.318795;927;174918;132051;131221;208902;524159;524159;70.0;0.0;95.1
11:20:01.325791;928;175121;132076;131234;209090;524159;524159;70.0;0.0;95.1
11:20:01.495955;929;175330;132099;131243;209268;524159;524159;70.0;738.0;95.1
11:20:01.503801;930;175551;132124;131264;209478;524159;524159;70.0;0.0;95.1
11:20:01.510707;931;175790;132156;131281;209696;524159;524159;70.0;0.0;95.1
11:20:01.517337;932;176032;132184;131293;209915;524159;524159;70.0;0.0;95.1
11:20:01.525539;933;176287;132204;131305;210149;524159;524159;70.0;0.0;95.1
11:20:01.696807;934;176273;132117;131233;210116;524159;524159;70.0;0.0;95.1
11:20:01.704803;935;175431;131858;131047;209347;524159;524159;70.0;0.0;95.1
11:20:01.712810;936;174340;131674;130930;208312;524159;524159;70.0;0.0;95.1
11:20:01.724798;937;173511;131595;130895;207464;524159;524159;70.0;0.0;95.1
11:20:01.730799;938;172941;131559;130876;206832;524159;524159;70.0;0.0;95.1
11:20:01.896660;939;172487;131536;130848;206305;524159;524159;70.0;0.0;95.1
11:20:01.903759;940;172154;131522;130846;205867;524159;524159;70.0;0.0;95.1
11:20:01.911753;941;171845;131500;130838;205464;524159;524159;70.0;0.0;95.1
11:20:01.918788;942;171465;131453;130809;204994;524159;524159;70.0;0.0;95.1
11:20:01.926547;943;171078;131418;130787;204539;524159;524159;70.0;0.0;95.1
11:20:02.098811;944;170797;131408;130780;204168;524159;524159;70.0;0.0;95.1
11:20:02.105809;945;170651;131418;130785;203932;524159;524159;70.0;0.0;95.1
11:20:02.111803;946;170601;131426;130793;203782;524159;524159;70.0;0.0;95.1
11:20:02.119758;947;170607;131448;130803;203689;524159;524159;70.0;699.2;95.1
11:20:02.128753;948;170626;131456;130801;203623;524159;524159;70.0;0.0;95.1
11:20:02.296860;949;170659;131466;130803;203582;524159;524159;70.0;0.0;95.1
11:20:02.303805;950;170699;131471;130806;203562;524159;524159;70.0;0.0;95.1
11:20:02.311801;951;170755;131483;130799;203555;524159;524159;70.0;0.0;95.1
11:20:02.318796;952;170864;131484;130795;203601;524159;524159;70.0;0.0;95.1
11:20:02.326790;953;171009;131492;130786;203665;524159;524159;70.0;0.0;95.1
11:20:02.498827;954;171193;131504;130784;203769;524159;524159;70.0;0.0;95.1
11:20:02.507825;955;171370;131521;130794;203879;524159;524159;69.0;0.0;95.1
11:20:02.514819;956;171586;131545;130816;204040;524159;524159;69.0;0.0;95.1
11:20:02.519884;957;171801;131572;130838;204218;524159;524159;69.0;0.0;95.1
11:20:02.526755;958;172039;131602;130850;204401;524159;524159;69.0;0.0;95.1
11:20:02.698054;959;172274;131629;130872;204601;524159;524159;69.0;0.0;95.1
11:20:02.705050;960;172537;131669;130894;204828;524159;524159;69.0;0.0;95.1
11:20:02.714169;961;172791;131689;130897;205045;524159;524159;69.0;0.0;95.1
11:20:02.723165;962;172656;131568;130813;204898;524159;524159;69.0;0.0;95.1
11:20:02.728155;963;171800;131337;130654;204094;524159;524159;69.0;0.0;95.1
11:20:02.898799;964;170885;131192;130573;203167;524159;524159;69.0;0.0;95.1
11:20:02.905795;965;170268;131142;130543;202467;524159;524159;69.0;720.8;95.1
11:20:02.912791;966;169898;131114;130530;201977;524159;524159;69.0;0.0;95.1
11:20:02.919786;967;169669;131108;130528;201608;524159;524159;69.0;0.0;95.1
11:20:02.927781;968;169549;131112;130541;201364;524159;524159;69.0;0.0;95.1
11:20:03.097804;969;169378;131088;130510;201094;524159;524159;69.0;0.0;95.1
11:20:03.106804;970;169126;131038;130481;200762;524159;524159;69.0;0.0;95.1
11:20:03.116797;971;168900;131020;130470;200426;524159;524159;69.0;0.0;95.1
11:20:03.122792;972;168796;131011;130477;200207;524159;524159;69.0;0.0;95.1
11:20:03.128787;973;168777;131037;130488;200092;524159;524159;69.0;0.0;95.0
11:20:03.298801;974;168851;131056;130496;200076;524159;524159;69.0;0.0;95.0
11:20:03.305803;975;168959;131082;130514;200108;524159;524159;69.0;0.0;95.0
11:20:03.313796;976;169092;131095;130520;200159;524159;524159;69.0;0.0;95.0
11:20:03.322791;977;169227;131102;130527;200238;524159;524159;69.0;0.0;95.0
11:20:03.328788;978;169348;131125;130528;200314;524159;524159;69.0;0.0;95.0
11:20:03.498814;979;169494;131135;130539;200409;524159;524159;69.0;0.0;95.0
11:20:03.505801;980;169678;131151;130558;200554;524159;524159;69.0;0.0;95.0
11:20:03.513806;981;169871;131188;130567;200715;524159;524159;69.0;0.0;95.0
11:20:03.520800;982;170102;131218;130582;200921;524159;524159;69.0;0.0;95.0
11:20:03.527800;983;170360;131244;130594;201146;524159;524159;69.0;0.0;95.0
11:20:03.698071;984;170617;131264;130619;201392;524159;524159;69.0;0.0;95.0
11:20:03.705808;985;170912;131305;130629;201670;524159;524159;69.0;0.0;95.0
11:20:03.712806;986;171194;131335;130658;201951;524159;524159;69.0;0.0;95.0
11:20:03.720808;987;171493;131370;130672;202240;524159;524159;69.0;0.0;95.0
11:20:03.728308;988;171799;131390;130688;202545;524159;524159;69.0;0.0;95.0
11:20:03.898800;989;171977;131356;130664;202707;524159;524159;69.0;0.0;95.0
11:20:03.906800;990;171505;131167;130527;202275;524159;524159;69.0;0.0;95.0
11:20:03.916794;991;170710;130996;130415;201505;524159;524159;69.0;0.0;95.0
11:20:03.924785;992;170157;130929;130389;200898;524159;524159;69.0;0.0;95.0
11:20:03.930421;993;169879;130922;130384;200529;524159;524159;69.0;0.0;95.0
11:20:04.107058;994;169767;130933;130401;200314;524159;524159;69.0;1125.1;95.0
11:20:04.120049;995;169802;130970;130415;200253;524159;524159;69.0;0.0;95.0
11:20:04.131044;996;169804;130956;130411;200191;524159;524159;69.0;0.0;95.0
11:20:04.136037;997;169676;130910;130382;200001;524159;524159;69.0;0.0;95.0
11:20:04.138036;998;169516;130887;130367;199767;524159;524159;69.0;0.0;95.0
11:20:04.298922;999;169448;130891;130379;199621;524159;524159;69.0;0.0;95.0
11:20:04.306186;1000;169504;130906;130378;199603;524159;524159;69.0;0.0;95.0
11:20:04.312812;1001;169640;130941;130402;199676;524159;524159;69.0;0.0;95.0
11:20:04.320807;1002;169831;130967;130418;199801;524159;524159;69.0;0.0;95.0
11:20:04.327804;1003;170030;130986;130433;199956;524159;524159;69.0;0.0;95.0
11:20:04.498189;1004;170237;131010;130446;200134;524159;524159;69.0;0.0;95.0
11:20:04.506091;1005;170438;131036;130452;200296;524159;524159;69.0;0.0;95.0
11:20:04.513105;1006;170654;131049;130460;200487;524159;524159;69.0;0.0;95.0
11:20:04.520106;1007;170864;131073;130482;200675;524159;524159;69.0;0.0;95.0
11:20:04.527806;1008;171121;131101;130500;200919;524159;524159;69.0;0.0;95.0
11:20:04.698814;1009;171387;131135;130525;201182;524159;524159;69.0;0.0;95.0
11:20:04.714805;1010;171678;131168;130542;201474;524159;524159;69.0;0.0;95.0
11:20:04.728797;1011;171987;131211;130569;201797;524159;524159;69.0;0.0;95.0
11:20:04.734794;1012;172320;131241;130582;202132;524159;524159;69.0;0.0;95.0
11:20:04.737789;1013;172668;131265;130588;202497;524159;524159;69.0;0.0;95.0
11:20:04.899654;1014;173025;131284;130590;202856;524159;524159;69.0;0.0;95.0
11:20:04.906646;1015;173347;131283;130588;203154;524159;524159;69.0;0.0;95.0
11:20:04.914804;1016;173223;131148;130488;203057;524159;524159;69.0;0.0;95.0
11:20:04.921806;1017;172574;130952;130358;202460;524159;524159;69.0;0.0;95.0
11:20:04.929651;1018;171976;130868;130313;201856;524159;524159;69.0;0.0;95.0
11:20:05.099808;1019;171702;130866;130343;201515;524159;524159;69.0;0.0;95.0
11:20:05.107804;1020;171635;130894;130374;201375;524159;524159;69.0;0.0;95.0
11:20:05.115809;1021;171709;130936;130411;201384;524159;524159;69.0;0.0;95.0
11:20:05.126798;1022;171820;130968;130439;201471;524159;524159;69.0;1111.0;95.0
11:20:05.130795;1023;171803;130943;130435;201445;524159;524159;69.0;0.0;95.0
11:20:05.299812;1024;171686;130908;130414;201327;524159;524159;69.0;0.0;95.0
11:20:05.313803;1025;171613;130908;130419;201235;524159;524159;69.0;0.0;95.0
11:20:05.326796;1026;171646;130925;130436;201245;524159;524159;69.0;0.0;95.0
11:20:05.334790;1027;171785;130959;130468;201376;524159;524159;69.0;0.0;95.0
11:20:05.337785;1028;171968;130990;130493;201550;524159;524159;69.0;0.0;95.0
11:20:05.506071;1029;172187;131023;130507;201763;524159;524159;69.0;0.0;95.0
11:20:05.516062;1030;172420;131048;130535;202000;524159;524159;69.0;0.0;95.0
11:20:05.520060;1031;172630;131080;130545;202204;524159;524159;69.0;0.0;95.0
11:20:05.523058;1032;172843;131098;130567;202417;524159;524159;69.0;0.0;95.0
11:20:05.529255;1033;173058;131124;130580;202635;524159;524159;69.0;0.0;95.0
11:20:05.700949;1034;173277;131143;130598;202859;524159;524159;69.0;0.0;95.0
11:20:05.709945;1035;173526;131182;130625;203135;524159;524159;69.0;0.0;95.0
11:20:05.720938;1036;173808;131220;130654;203452;524159;524159;69.0;0.0;95.0
11:20:05.726933;1037;174096;131249;130680;203767;524159;524159;69.0;0.0;95.0
11:20:05.730932;1038;174394;131281;130703;204086;524159;524159;69.0;0.0;95.0
11:20:05.904493;1039;174384;131202;130640;204104;524159;524159;69.0;0.0;95.0
11:20:05.916486;1040;173876;131047;130539;203656;524159;524159;69.0;0.0;95.0
11:20:05.930472;1041;173351;130950;130489;203157;524159;524159;69.0;0.0;95.0
11:20:05.935469;1042;173108;130947;130495;202906;524159;524159;69.0;0.0;95.0
11:20:05.938467;1043;173117;130973;130523;202858;524159;524159;69.0;0.0;95.0
11:20:06.099656;1044;173264;131026;130564;202983;524159;524159;69.0;0.0;95.0
11:20:06.107655;1045;173443;131055;130580;203157;524159;524159;69.0;0.0;95.0
11:20:06.115330;1046;173471;131043;130565;203198;524159;524159;69.0;0.0;95.0
11:20:06.121985;1047;173363;131010;130550;203096;524159;524159;69.0;0.0;95.0
11:20:06.129985;1048;173317;130998;130547;203059;524159;524159;69.0;0.0;95.0
11:20:06.301929;1049;173359;131019;130558;203109;524159;524159;69.0;1090.5;95.0
11:20:06.308924;1050;173534;131028;130547;203272;524159;524159;69.0;0.0;95.0
11:20:06.315800;1051;173748;131049;130567;203491;524159;524159;69.0;0.0;95.0
11:20:06.322808;1052;173976;131077;130584;203719;524159;524159;69.0;0.0;95.0
11:20:06.330332;1053;174216;131107;130585;203962;524159;524159;69.0;0.0;95.0
11:20:06.500799;1054;174450;131132;130596;204201;524159;524159;69.0;0.0;95.0
11:20:06.511798;1055;174686;131151;130601;204432;524159;524159;69.0;0.0;95.0
11:20:06.526787;1056;174901;131175;130625;204673;524159;524159;69.0;0.0;95.0
11:20:06.534784;1057;175159;131208;130649;204956;524159;524159;69.0;0.0;95.0
11:20:06.537777;1058;175378;131205;130635;205194;524159;524159;69.0;0.0;95.0
11:20:06.700804;1059;175179;131077;130544;205039;524159;524159;69.0;0.0;95.0
11:20:06.708799;1060;174588;130934;130452;204497;524159;524159;69.0;0.0;95.0
11:20:06.716793;1061;174120;130864;130419;204026;524159;524159;69.0;0.0;95.0
11:20:06.723757;1062;173916;130866;130420;203782;524159;524159;69.0;0.0;95.0
11:20:06.731004;1063;173935;130887;130451;203735;524159;524159;69.0;0.0;95.0
11:20:06.907089;1064;174100;130949;130483;203851;524159;524159;69.0;0.0;95.0
11:20:06.914081;1065;174211;130959;130487;203929;524159;524159;69.0;0.0;95.0
11:20:06.919079;1066;174142;130908;130461;203842;524159;524159;69.0;0.0;95.0
11:20:06.925074;1067;174005;130897;130454;203682;524159;524159;69.0;0.0;95.0
11:20:06.930983;1068;173956;130930;130481;203611;524159;524159;69.0;0.0;95.0
11:20:07.100932;1069;174011;130976;130531;203641;524159;524159;69.0;0.0;95.0
11:20:07.107821;1070;174134;131020;130586;203768;524159;524159;69.0;0.0;95.0
11:20:07.114988;1071;174306;131061;130602;203948;524159;524159;69.0;0.0;95.0
11:20:07.122008;1072;174495;131096;130629;204155;524159;524159;69.0;0.0;95.0
11:20:07.129983;1073;174666;131130;130657;204344;524159;524159;69.0;0.0;94.9
11:20:07.301806;1074;174838;131154;130673;204559;524159;524159;69.0;0.0;94.9
11:20:07.309797;1075;175023;131190;130696;204770;524159;524159;69.0;1054.3;94.9
11:20:07.316799;1076;175181;131181;130694;204940;524159;524159;69.0;0.0;94.9
11:20:07.325055;1077;174883;131046;130599;204677;524159;524159;69.0;0.0;94.9
11:20:07.331806;1078;174172;130884;130498;204003;524159;524159;69.0;0.0;94.9
11:20:07.501741;1079;173588;130821;130461;203407;524159;524159;69.0;0.0;94.9
11:20:07.508738;1080;173270;130792;130453;203033;524159;524159;69.0;0.0;94.9
11:20:07.517730;1081;173177;130819;130481;202878;524159;524159;69.0;0.0;94.9
11:20:07.525725;1082;173232;130868;130509;202883;524159;524159;69.0;0.0;94.9
11:20:07.532808;1083;173251;130877;130512;202893;524159;524159;69.0;0.0;94.9
11:20:07.700990;1084;173094;130819;130479;202726;524159;524159;69.0;0.0;94.9
11:20:07.709142;1085;172890;130802;130470;202503;524159;524159;69.0;0.0;94.9
11:20:07.715983;1086;172782;130809;130448;202373;524159;524159;69.0;0.0;94.9
11:20:07.722902;1087;172802;130833;130486;202351;524159;524159;69.0;0.0;94.9
11:20:07.730955;1088;172916;130866;130507;202432;524159;524159;69.0;0.0;94.9
11:20:07.901822;1089;173061;130908;130531;202558;524159;524159;69.0;0.0;94.9
11:20:07.910817;1090;173230;130921;130552;202712;524159;524159;69.0;0.0;94.9
11:20:07.917801;1091;173373;130953;130552;202856;524159;524159;69.0;0.0;94.9
11:20:07.925802;1092;173519;130972;130577;203008;524159;524159;69.0;0.0;94.9
11:20:07.932801;1093;173682;130995;130587;203159;524159;524159;69.0;0.0;94.9
11:20:08.110066;1094;173865;131035;130609;203336;524159;524159;69.0;0.0;94.9
11:20:08.125059;1095;173924;130992;130588;203409;524159;524159;69.0;0.0;94.9
11:20:08.129054;1096;173379;130807;130452;202904;524159;524159;69.0;0.0;94.9
11:20:08.134054;1097;172460;130623;130349;201993;524159;524159;69.0;0.0;94.9
11:20:08.137049;1098;171751;130549;130299;201246;524159;524159;69.0;921.8;94.9
11:20:08.309065;1099;171321;130525;130291;200745;524159;524159;69.0;0.0;94.9
11:20:08.324055;1100;171075;130526;130296;200419;524159;524159;69.0;0.0;94.9
11:20:08.334053;1101;170980;130542;130316;200255;524159;524159;69.0;0.0;94.9
11:20:08.338045;1102;170841;130531;130311;200067;524159;524159;69.0;0.0;94.9
11:20:08.340044;1103;170555;130482;130274;199749;524159;524159;69.0;0.0;94.9
11:20:08.502800;1104;170252;130456;130257;199417;524159;524159;69.0;0.0;94.9
11:20:08.509796;1105;170074;130458;130254;199193;524159;524159;69.0;0.0;94.9
11:20:08.517808;1106;170031;130484;130284;199104;524159;524159;69.0;0.0;94.9
11:20:08.524796;1107;170067;130518;130290;199097;524159;524159;69.0;0.0;94.9
11:20:08.531700;1108;170156;130534;130308;199153;524159;524159;69.0;0.0;94.9
11:20:08.703284;1109;170236;130552;130317;199208;524159;524159;69.0;0.0;94.9
11:20:08.709799;1110;170325;130567;130317;199274;524159;524159;69.0;0.0;94.9
11:20:08.718807;1111;170398;130567;130323;199332;524159;524159;69.0;0.0;94.9
11:20:08.727795;1112;170485;130583;130340;199409;524159;524159;69.0;0.0;94.9
11:20:08.733790;1113;170592;130607;130353;199507;524159;524159;69.0;0.0;94.9
11:20:08.903795;1114;170736;130633;130359;199652;524159;524159;69.0;0.0;94.9
11:20:08.912788;1115;170895;130663;130373;199822;524159;524159;69.0;0.0;94.9
11:20:08.918784;1116;171092;130686;130395;200023;524159;524159;69.0;0.0;94.9
11:20:08.925798;1117;171295;130714;130411;200242;524159;524159;69.0;788.6;94.9
11:20:08.933807;1118;171524;130754;130429;200481;524159;524159;69.0;0.0;94.9
11:20:09.108372;1119;171748;130775;130437;200731;524159;524159;69.0;0.0;94.9
11:20:09.117363;1120;171996;130810;130469;200997;524159;524159;69.0;0.0;94.9
11:20:09.120361;1121;172237;130837;130483;201280;524159;524159;69.0;0.0;94.9
11:20:09.125358;1122;172512;130868;130499;201573;524159;524159;69.0;0.0;94.9
11:20:09.131983;1123;172705;130860;130481;201785;524159;524159;69.0;0.0;94.9
11:20:09.303799;1124;172162;130637;130331;201315;524159;524159;69.0;0.0;94.9
11:20:09.311796;1125;170969;130360;130154;200206;524159;524159;69.0;0.0;94.9
11:20:09.318800;1126;169953;130217;130080;199175;524159;524159;69.0;0.0;94.9
11:20:09.326795;1127;169247;130156;130047;198408;524159;524159;69.0;0.0;94.9
11:20:09.334383;1128;168735;130108;130020;197810;524159;524159;69.0;0.0;94.9
11:20:09.502801;1129;168373;130095;130018;197335;524159;524159;69.0;0.0;94.9
11:20:09.513800;1130;168092;130080;130006;196968;524159;524159;69.0;0.0;94.9
11:20:09.526792;1131;167759;130035;129981;196562;524159;524159;69.0;0.0;94.9
11:20:09.534788;1132;167337;129980;129944;196062;524159;524159;69.0;0.0;94.9
11:20:09.537781;1133;167023;129957;129931;195669;524159;524159;69.0;0.0;94.9
11:20:09.708123;1134;166846;129967;129933;195420;524159;524159;69.0;0.0;94.9
11:20:09.718113;1135;166778;129980;129945;195285;524159;524159;69.0;724.7;94.9
11:20:09.724112;1136;166797;130000;129948;195235;524159;524159;69.0;0.0;94.9
11:20:09.730104;1137;166827;130017;129947;195221;524159;524159;69.0;0.0;94.9
11:20:09.735104;1138;166858;130020;129955;195209;524159;524159;69.0;0.0;94.9
11:20:09.904820;1139;166883;130023;129950;195227;524159;524159;69.0;0.0;94.9
11:20:09.910794;1140;166925;130039;129959;195258;524159;524159;69.0;0.0;94.9
11:20:09.917799;1141;167007;130055;129962;195340;524159;524159;69.0;0.0;94.9
11:20:09.925802;1142;167126;130080;129977;195446;524159;524159;69.0;0.0;94.9
11:20:09.932795;1143;167285;130106;129990;195608;524159;524159;69.0;0.0;94.9
11:20:10.103799;1144;167482;130141;129997;195809;524159;524159;69.0;0.0;94.9
11:20:10.111799;1145;167691;130164;130018;196037;524159;524159;69.0;0.0;94.9
11:20:10.118799;1146;167929;130192;130028;196287;524159;524159;69.0;0.0;94.9
11:20:10.126797;1147;168191;130227;130049;196559;524159;524159;69.0;0.0;94.9
11:20:10.134784;1148;168453;130259;130061;196830;524159;524159;69.0;0.0;94.9
11:20:10.304798;1149;168736;130285;130077;197124;524159;524159;69.0;0.0;94.9
11:20:10.311795;1150;168999;130301;130091;197382;524159;524159;69.0;0.0;94.9
11:20:10.319800;1151;168765;130162;129980;197206;524159;524159;69.0;0.0;94.9
11:20:10.326793;1152;167734;129888;129799;196279;524159;524159;69.0;0.0;94.9
11:20:10.334777;1153;166698;129724;129713;195245;524159;524159;69.0;0.0;94.9
11:20:10.511719;1154;166025;129658;129682;194513;524159;524159;69.0;755.4;94.9
11:20:10.524712;1155;165594;129614;129653;193981;524159;524159;69.0;0.0;94.9
11:20:10.528706;1156;165322;129612;129652;193591;524159;524159;69.0;0.0;94.9
11:20:10.532704;1157;165186;129621;129653;193351;524159;524159;69.0;0.0;94.9
11:20:10.535703;1158;164978;129595;129631;193074;524159;524159;69.0;0.0;94.9
11:20:10.706513;1159;164672;129527;129592;192695;524159;524159;69.0;0.0;94.9
11:20:10.713510;1160;164420;129505;129575;192366;524159;524159;69.0;0.0;94.9
11:20:10.720793;1161;164325;129514;129580;192196;524159;524159;69.0;0.0;94.9
11:20:10.732795;1162;164343;129542;129594;192125;524159;524159;69.0;0.0;94.9
11:20:10.738789;1163;164429;129567;129607;192152;524159;524159;69.0;0.0;94.9
11:20:10.743784;1164;164543;129591;129618;192226;524159;524159;69.0;0.0;94.9
11:20:11.117762;1165;164681;129616;129629;192332;524159;524159;69.0;0.0;94.9
11:20:11.126756;1166;164802;129628;129645;192438;524159;524159;69.0;0.0;94.9
11:20:11.130754;1167;164925;129644;129641;192544;524159;524159;69.0;0.0;94.9
11:20:11.134751;1168;165070;129661;129648;192682;524159;524159;69.0;0.0;94.9
11:20:11.139748;1169;165263;129695;129664;192871;524159;524159;69.0;0.0;94.9
11:20:11.146747;1170;165476;129712;129680;193097;524159;524159;69.0;0.0;94.9
11:20:11.154977;1171;165721;129759;129716;193360;524159;524159;69.0;0.0;94.9
11:20:11.161981;1172;165984;129802;129730;193648;524159;524159;69.0;0.0;94.9
11:20:11.169820;1173;166254;129845;129766;193949;524159;524159;69.0;0.0;94.9
11:20:11.176809;1174;166543;129880;129790;194281;524159;524159;69.0;0.0;94.9
11:20:11.510783;1175;166853;129920;129809;194608;524159;524159;69.0;0.0;94.9
11:20:11.517784;1176;167195;129958;129820;194979;524159;524159;69.0;0.0;94.9
11:20:11.526778;1177;167420;129961;129821;195236;524159;524159;69.0;0.0;94.9
11:20:11.533776;1178;166971;129758;129687;194901;524159;524159;69.0;0.0;94.9
11:20:11.541756;1179;165972;129521;129538;194012;524159;524159;69.0;0.0;94.9
11:20:11.549181;1180;165182;129431;129490;193248;524159;524159;69.0;0.0;94.9
11:20:11.556753;1181;164757;129407;129490;192779;524159;524159;69.0;0.0;94.9
11:20:11.563802;1182;164556;129416;129486;192512;524159;524159;69.0;0.0;94.9
11:20:11.571966;1183;164520;129445;129506;192394;524159;524159;69.0;1129.7;94.9
11:20:11.579150;1184;164519;129449;129515;192325;524159;524159;69.0;0.0;94.9
11:20:11.911482;1185;164371;129403;129483;192134;524159;524159;69.0;0.0;94.9
11:20:11.917800;1186;164153;129382;129458;191862;524159;524159;69.0;0.0;94.9
11:20:11.931795;1187;164031;129382;129466;191694;524159;524159;69.0;0.0;94.9
11:20:11.938789;1188;164057;129419;129479;191687;524159;524159;69.0;0.0;94.9
11:20:11.943783;1189;164185;129447;129505;191781;524159;524159;69.0;0.0;94.9
11:20:11.948783;1190;164378;129476;129519;191944;524159;524159;69.0;0.0;94.9
11:20:11.954780;1191;164587;129502;129541;192134;524159;524159;69.0;0.0;94.9
11:20:11.962748;1192;164785;129548;129550;192336;524159;524159;69.0;0.0;94.9
11:20:11.969750;1193;164970;129562;129560;192528;524159;524159;69.0;0.0;94.9
11:20:11.976776;1194;165161;129590;129573;192732;524159;524159;69.0;0.0;94.9
11:20:12.310793;1195;165364;129615;129597;192957;524159;524159;69.0;0.0;94.9
11:20:12.318797;1196;165607;129656;129616;193235;524159;524159;69.0;0.0;94.9
11:20:12.325803;1197;165870;129690;129644;193532;524159;524159;69.0;0.0;94.9
11:20:12.333747;1198;166176;129728;129667;193872;524159;524159;69.0;0.0;94.9
11:20:12.340346;1199;166494;129775;129684;194228;524159;524159;69.0;0.0;94.9
11:20:12.348467;1200;166818;129817;129717;194586;524159;524159;69.0;0.0;94.9
11:20:12.355804;1201;167158;129851;129738;194957;524159;524159;69.0;0.0;94.9
11:20:12.363177;1202;167515;129889;129763;195339;524159;524159;69.0;0.0;94.9
11:20:12.370179;1203;167861;129921;129773;195710;524159;524159;69.0;0.0;94.9
11:20:12.377807;1204;167748;129802;129696;195690;524159;524159;69.0;0.0;94.9
11:20:12.711799;1205;166941;129569;129541;195034;524159;524159;69.0;0.0;94.9
11:20:12.718795;1206;166137;129448;129472;194305;524159;524159;69.0;0.0;94.9
11:20:12.726789;1207;165724;129437;129473;193879;524159;524159;69.0;0.0;94.9
11:20:12.734796;1208;165593;129451;129488;193685;524159;524159;69.0;0.0;94.9
11:20:12.741797;1209;165639;129488;129509;193680;524159;524159;69.0;0.0;94.9
11:20:12.749804;1210;165757;129520;129542;193757;524159;524159;69.0;0.0;94.9
11:20:12.756804;1211;165736;129507;129526;193728;524159;524159;69.0;1092.1;94.9
11:20:12.764805;1212;165595;129474;129503;193582;524159;524159;69.0;0.0;94.9
11:20:12.772941;1213;165486;129471;129510;193456;524159;524159;69.0;0.0;94.9
11:20:12.779912;1214;165536;129493;129520;193490;524159;524159;69.0;0.0;94.9
11:20:13.111802;1215;165679;129532;129541;193624;524159;524159;69.0;0.0;94.9
11:20:13.120799;1216;165894;129574;129572;193844;524159;524159;69.0;0.0;94.9
11:20:13.134791;1217;166138;129622;129598;194088;524159;524159;69.0;0.0;94.9
11:20:13.139784;1218;166371;129658;129613;194339;524159;524159;69.0;0.0;94.9
11:20:13.143778;1219;166602;129687;129633;194586;524159;524159;69.0;0.0;94.9
11:20:13.149251;1220;166824;129713;129652;194841;524159;524159;69.0;0.0;94.9
11:20:13.155672;1221;167068;129747;129666;195104;524159;524159;69.0;0.0;94.9
